Time,Offset
1964-10-25 02:00:00,+00:00
1965-03-21 02:00:00,+01:00
1965-10-24 02:00:00,+00:00
1966-03-20 02:00:00,+01:00
1966-10-23 02:00:00,+00:00
1967-03-19 02:00:00,+01:00
1967-10-29 02:00:00,+00:00
1968-02-18 02:00:00,+01:00
1968-10-26 23:00:00,+01:00
1971-10-31 02:00:00,+00:00
1972-03-19 02:00:00,+01:00
1972-10-29 02:00:00,+00:00
1973-03-18 02:00:00,+01:00
1973-10-28 02:00:00,+00:00
1974-03-17 02:00:00,+01:00
1974-10-27 02:00:00,+00:00
1975-03-16 02:00:00,+01:00
1975-10-26 02:00:00,+00:00
1976-03-21 02:00:00,+01:00
1976-10-24 02:00:00,+00:00
1977-03-20 02:00:00,+01:00
1977-10-23 02:00:00,+00:00
1978-03-19 02:00:00,+01:00
1978-10-29 02:00:00,+00:00
1979-03-18 02:00:00,+01:00
1979-10-28 02:00:00,+00:00
1980-03-16 02:00:00,+01:00
1980-10-26 02:00:00,+00:00
1981-03-29 01:00:00,+01:00
1981-10-25 01:00:00,+00:00
1982-03-28 01:00:00,+01:00
1982-10-24 01:00:00,+00:00
1983-03-27 01:00:00,+01:00
1983-10-23 01:00:00,+00:00
1984-03-25 01:00:00,+01:00
1984-10-28 01:00:00,+00:00
1985-03-31 01:00:00,+01:00
1985-10-27 01:00:00,+00:00
1986-03-30 01:00:00,+01:00
1986-10-26 01:00:00,+00:00
1987-03-29 01:00:00,+01:00
1987-10-25 01:00:00,+00:00
1988-03-27 01:00:00,+01:00
1988-10-23 01:00:00,+00:00
1989-03-26 01:00:00,+01:00
1989-10-29 01:00:00,+00:00
1990-03-25 01:00:00,+01:00
1990-10-28 01:00:00,+00:00
1991-03-31 01:00:00,+01:00
1991-10-27 01:00:00,+00:00
1992-03-29 01:00:00,+01:00
1992-10-25 01:00:00,+00:00
1993-03-28 01:00:00,+01:00
1993-10-24 01:00:00,+00:00
1994-03-27 01:00:00,+01:00
1994-10-23 01:00:00,+00:00
1995-03-26 01:00:00,+01:00
1995-10-22 01:00:00,+00:00
1996-03-31 01:00:00,+01:00
1996-10-27 01:00:00,+00:00
1997-03-30 01:00:00,+01:00
1997-10-26 01:00:00,+00:00
1998-03-29 01:00:00,+01:00
1998-10-25 01:00:00,+00:00
1999-03-28 01:00:00,+01:00
1999-10-31 01:00:00,+00:00
2000-03-26 01:00:00,+01:00
2000-10-29 01:00:00,+00:00
2001-03-25 01:00:00,+01:00
2001-10-28 01:00:00,+00:00
2002-03-31 01:00:00,+01:00
2002-10-27 01:00:00,+00:00
2003-03-30 01:00:00,+01:00
2003-10-26 01:00:00,+00:00
2004-03-28 01:00:00,+01:00
2004-10-31 01:00:00,+00:00
2005-03-27 01:00:00,+01:00
2005-10-30 01:00:00,+00:00
2006-03-26 01:00:00,+01:00
2006-10-29 01:00:00,+00:00
2007-03-25 01:00:00,+01:00
2007-10-28 01:00:00,+00:00
2008-03-30 01:00:00,+01:00
2008-10-26 01:00:00,+00:00
2009-03-29 01:00:00,+01:00
2009-10-25 01:00:00,+00:00
2010-03-28 01:00:00,+01:00
2010-10-31 01:00:00,+00:00
2011-03-27 01:00:00,+01:00
2011-10-30 01:00:00,+00:00
2012-03-25 01:00:00,+01:00
2012-10-28 01:00:00,+00:00
2013-03-31 01:00:00,+01:00
2013-10-27 01:00:00,+00:00
2014-03-30 01:00:00,+01:00
2014-10-26 01:00:00,+00:00
2015-03-29 01:00:00,+01:00
2015-10-25 01:00:00,+00:00
2016-03-27 01:00:00,+01:00
2016-10-30 01:00:00,+00:00
2017-03-26 01:00:00,+01:00
2017-10-29 01:00:00,+00:00
2018-03-25 01:00:00,+01:00
2018-10-28 01:00:00,+00:00
2019-03-31 01:00:00,+01:00
2019-10-27 01:00:00,+00:00
2020-03-29 01:00:00,+01:00
2020-10-25 01:00:00,+00:00
2021-03-28 01:00:00,+01:00
2021-10-31 01:00:00,+00:00
2022-03-27 01:00:00,+01:00
2022-10-30 01:00:00,+00:00
2023-03-26 01:00:00,+01:00
2023-10-29 01:00:00,+00:00
2024-03-31 01:00:00,+01:00
2024-10-27 01:00:00,+00:00
2025-03-30 01:00:00,+01:00
2025-10-26 01:00:00,+00:00
2026-03-29 01:00:00,+01:00
2026-10-25 01:00:00,+00:00
2027-03-28 01:00:00,+01:00
2027-10-31 01:00:00,+00:00
2028-03-26 01:00:00,+01:00
2028-10-29 01:00:00,+00:00
2029-03-25 01:00:00,+01:00
2029-10-28 01:00:00,+00:00
2030-03-31 01:00:00,+01:00
2030-10-27 01:00:00,+00:00
2031-03-30 01:00:00,+01:00
2031-10-26 01:00:00,+00:00
2032-03-28 01:00:00,+01:00
2032-10-31 01:00:00,+00:00
2033-03-27 01:00:00,+01:00
2033-10-30 01:00:00,+00:00
2034-03-26 01:00:00,+01:00
2034-10-29 01:00:00,+00:00
2035-03-25 01:00:00,+01:00
2035-10-28 01:00:00,+00:00
2036-03-30 01:00:00,+01:00
2036-10-26 01:00:00,+00:00
2037-03-29 01:00:00,+01:00
2037-10-25 01:00:00,+00:00
